data1,data2,output
-2.51,3.96,0
9.01,0.72,1
4.64,-3.81,1
1.97,6.28,1
-6.88,3.69,1
-6.88,-6.75,1
-8.84,8.22,1
7.32,6.45,1
2.02,9.0,1
4.16,4.51,1
-9.59,2.27,1
9.4,-1.64,1
6.65,8.65,1
-5.75,7.32,1
-6.36,-9.1,1
-6.33,-9.47,1
-3.92,-2.47,0
0.5,6.21,1
-1.36,9.75,1
-4.18,-6.99,1
2.24,1.88,0
-7.21,-2.38,1
-4.16,9.4,1
-2.67,6.84,1
-0.88,6.77,1
5.7,-0.63,1
-6.01,-1.7,1
0.28,-4.53,0
1.85,-8.87,1
-9.07,7.29,1
2.15,6.26,1
-6.59,9.99,1
-8.7,9.93,1
8.98,1.11,1
9.31,5.38,1
6.17,8.9,1
-3.91,6.99,1
-8.05,-5.05,1
3.68,-0.99,0
-1.2,-7.42,1
-7.56,9.08,1
-0.1,2.12,0
-9.31,-5.43,1
8.19,3.43,1
-4.82,2.36,1
3.25,-2.84,0
-3.77,-7.73,1
0.4,3.43,0
0.93,0.41,0
-6.3,5.45,1
9.39,0.4,1
5.5,7.04,1
8.79,1.04,1
7.9,1.22,1
1.96,7.53,1
8.44,-1.93,1
-8.23,-7.32,1
-6.08,-9.42,1
-9.1,5.1,1
-3.49,2.41,0
-2.23,4.08,0
-4.57,-5.74,1
6.57,-7.27,1
-2.86,-9.71,1
-4.38,-2.99,1
0.85,1.8,0
-7.18,-2.16,1
6.04,-1.25,1
-8.51,8.08,1
9.74,-3.03,1
5.44,0.28,1
-6.03,5.67,1
-9.89,-2.07,1
6.31,2.44,1
4.14,7.25,1
4.58,8.99,1
5.43,-7.06,1
-8.52,8.53,1
-2.83,-0.16,0
-7.68,-4.84,1
7.26,-0.82,1
2.47,9.6,1
-3.38,-0.15,0
-8.73,-3.42,1
-3.78,2.67,0
-3.5,-5.2,1
4.59,-8.48,1
2.75,-7.42,1
7.74,-7.44,1
-0.56,-6.96,1
-7.61,-7.22,1
4.26,2.82,1
5.22,-6.36,1
1.23,-3.09,0
5.42,7.94,1
-0.12,-0.52,0
0.45,3.35,0
-1.45,-6.55,1
-9.49,-6.15,1
-7.84,-9.18,1
-9.37,-6.62,1
2.73,-4.43,1
-3.71,-6.46,1
0.17,-8.23,1
8.15,-7.59,1
-5.01,-0.78,1
-1.79,-5.87,1
5.11,-2.71,1
-5.42,0.07,1
-8.46,3.81,1
-4.2,-9.21,1
-6.78,5.99,1
8.59,2.56,1
6.16,-8.36,1
2.67,7.47,1
7.43,8.42,1
6.07,-8.78,1
-6.27,-4.46,1
7.85,6.12,1
0.79,4.97,1
6.15,-6.31,1
7.92,-5.81,1
-3.64,-2.59,0
-7.8,-0.31,1
-5.44,2.37,1
-1.46,-2.62,0
6.36,-0.75,1
7.21,4.95,1
-9.86,-9.27,1
0.21,-4.95,0
-1.65,4.27,0
-5.56,7.9,1
-7.6,0.23,1
-3.25,0.64,0
8.86,-7.86,1
-3.54,-1.05,0
0.38,0.65,0
4.06,-5.15,1
-2.73,-4.62,1
9.44,-2.45,1
9.25,-9.6,1
-4.96,-3.56,1
-0.06,-5.77,1
-3.98,-3.45,1
-4.3,-7.6,1
-9.26,7.81,1
2.19,1.87,0
0.05,3.58,0
-8.97,5.78,1
-4.43,-0.03,0
8.17,-8.26,1
-5.21,0.74,1
-7.1,1.74,1
-0.21,4.91,0
9.71,-1.37,1
-5.16,-7.45,1
3.44,-4.32,1
5.23,-2.74,1
-5.25,2.92,1
4.56,1.42,0
-2.64,-2.88,0
2.65,9.73,1
2.67,2.12,0
0.72,-5.26,1
-8.19,-7.96,1
6.71,-6.94,1
-3.58,-5.08,1
-6.27,-6.79,1
-9.18,-6.27,1
1.82,-4.3,0
3.55,-6.53,1
-9.67,7.94,1
0.24,-8.4,1
-5.47,0.49,1
2.9,-1.79,0
-6.51,9.65,1
3.82,-7.76,1
-2.27,-2.04,0
8.73,9.39,1
-7.25,7.31,1
-3.18,6.34,1
-7.73,-4.84,1
8.49,-6.58,1
7.55,3.37,1
-4.84,8.59,1
3.2,1.14,0
6.34,1.43,1
1.1,-4.4,0
0.59,5.39,1
-5.16,-6.26,1
-8.14,-3.53,1
7.94,-1.49,1
8.01,0.15,1
2.66,-5.15,1
-3.22,-7.7,1
-3.02,2.21,0
4.52,-4.23,1
7.94,1.62,1
7.74,-6.91,1
5.6,-0.38,1
2.84,0.65,0
-8.32,-8.96,1
-6.77,-3.27,1
7.97,-7.31,1
2.13,-8.73,1
-9.82,9.8,1
-7.97,-3.55,1
3.27,6.2,1
-9.9,-4.91,1
-6.78,3.63,1
0.97,5.2,1
3.84,1.91,0
3.04,-0.57,0
-5.51,-1.76,1
4.24,-3.02,1
-5.26,8.59,1
-3.49,6.61,1
4.93,9.3,1
2.99,-7.51,1
6.98,4.62,1
3.15,8.77,1
1.37,-6.38,1
-8.13,-8.67,1
-2.65,4.82,1
-4.7,1.49,0
-5.12,6.84,1
9.46,-7.2,1
-2.14,5.91,1
7.84,-5.97,1
2.62,-6.73,1
5.9,-6.71,1
0.05,6.29,1
1.54,3.3,0
-0.15,0.46,0
-6.1,-2.82,1
4.45,7.54,1
-4.38,-2.15,0
-9.51,6.33,1
2.91,-1.22,0
-6.46,-2.46,1
8.81,-0.75,1
9.08,-3.97,1
8.3,4.95,1
-2.6,0.05,0
-9.69,-5.36,1
8.57,7.99,1
-1.44,-2.32,0
9.33,0.87,1
9.27,8.13,1
7.06,2.48,1
-4.11,-7.66,1
-2.3,8.8,1
7.02,2.55,1
-3.66,-3.3,0
-6.61,-7.21,1
1.14,5.88,1
8.72,2.4,1
3.92,0.67,0
1.4,7.88,1
-8.06,5.77,1
2.3,-6.97,1
9.8,-3.77,1
-7.2,-5.03,1
0.37,4.88,0
7.55,-9.33,1
4.82,1.4,1
3.94,5.25,1
4.05,7.54,1
-2.81,-3.16,0
-4.13,6.43,1
6.19,-7.79,1
6.2,6.93,1
7.34,-7.45,1
8.26,-2.05,1
0.23,5.95,1
0.03,-7.0,1
5.97,-5.41,1
3.0,4.45,1
4.04,4.4,1
5.92,2.82,1
7.8,3.88,1
-3.24,0.85,0
-2.49,-4.96,1
-8.12,-3.09,1
1.57,-6.37,1
-9.28,8.17,1
-0.69,1.67,0
0.85,-1.98,0
-4.27,-0.76,0
1.82,8.95,1
-9.39,-6.93,1
-9.25,1.72,1
6.45,0.12,1
-2.8,2.23,0
-7.46,-9.64,1
0.44,7.44,1
5.4,8.64,1
-5.68,1.3,1
2.46,3.93,0
-8.29,8.45,1
-8.97,4.14,1
0.63,-6.95,1
0.81,1.53,0
2.75,2.13,0
4.52,-1.52,0
9.52,4.73,1
0.33,8.69,1
-3.54,8.51,1
5.9,-0.98,1
-4.58,-7.74,1
-1.22,9.7,1
-8.43,6.78,1
-9.49,-7.51,1
9.25,8.42,1
6.72,7.4,1
3.92,0.38,0
-1.82,1.83,0
-6.53,-2.02,1
-6.87,-8.9,1
-5.0,-3.3,1
0.98,6.06,1
4.29,-9.91,1
3.2,-3.33,0
-4.4,-2.04,0
9.1,0.75,1
4.76,8.4,1
1.09,-3.07,0
2.23,-3.06,0
-1.61,4.75,1
-5.05,-0.96,1
-2.88,-5.51,1
5.16,-0.95,1
-9.71,-7.18,1
-7.68,-6.47,1
-9.08,-0.03,1
-9.19,-1.62,1
7.11,8.3,1
4.07,-2.75,0
-0.52,1.61,0
-8.04,2.65,1
-0.17,-9.74,1
-0.53,3.27,0
-6.54,-6.44,1
-1.32,9.22,1
-2.03,-7.03,1
2.32,-1.71,0
2.7,-8.29,1
-9.09,9.94,1
-2.51,0.04,0
2.52,1.91,0
0.06,-8.66,1
7.13,5.0,1
3.17,-5.8,1
-6.74,7.96,1
-8.59,-5.9,1
2.85,-6.19,1
-9.47,-9.27,1
1.72,-0.56,0
8.8,1.3,1
1.51,-8.69,1
-2.24,5.51,1
2.87,-0.93,0
-0.83,0.49,0
0.91,-1.18,0
8.83,-1.98,1
-2.28,1.19,0
9.22,-6.9,1
8.11,-6.36,1
-6.08,7.24,1
-8.61,8.92,1
-7.98,-2.53,1
-9.64,-4.59,1
-8.11,2.88,1
3.66,-1.83,0
-8.58,-9.49,1
-3.62,-6.88,1
6.9,4.32,1
-9.53,3.18,1
6.29,-9.46,1
-4.36,-5.56,1
-7.64,-5.38,1
3.93,3.44,1
2.58,-9.61,1
7.55,-7.92,1
4.7,6.0,1
6.07,-6.43,1
-4.36,3.05,1
-6.45,-5.24,1
5.01,-8.01,1
6.14,-5.14,1
9.81,4.45,1
-1.75,7.11,1
-2.56,6.6,1
5.53,-2.06,1
-3.18,3.36,0
8.62,-5.9,1
7.17,-4.14,1
-1.42,7.93,1
5.02,-9.74,1
5.09,-8.29,1
-7.94,-5.84,1
8.05,-9.47,1
0.11,-6.37,1
6.53,1.66,1
-3.6,-1.57,0
7.91,7.85,1
-2.22,6.35,1
-9.78,-3.16,1
8.11,-4.81,1
-8.17,-2.41,1
-3.61,1.81,0
9.0,-4.64,1
9.01,2.48,1
1.47,-1.81,0
2.64,1.04,0
-1.03,-1.28,0
-4.14,-4.11,1
-3.43,8.97,1
3.45,5.27,1
5.05,-7.2,1
5.83,7.37,1
5.79,-0.25,1
-8.18,7.89,1
-0.11,6.0,1
-8.85,-1.5,1
0.99,-9.55,1
-1.17,-4.63,0
7.75,0.83,1
-2.98,2.67,0
-7.66,-4.84,1
-7.14,-7.21,1
5.23,6.7,1
2.36,9.69,1
-7.98,0.51,1
-8.32,-6.57,1
4.02,-4.55,1
-8.54,-9.63,1
6.44,8.29,1
4.12,-7.64,1
-8.37,1.53,1
-8.3,-4.52,1
9.73,1.08,1
-2.51,3.03,0
-2.59,6.59,1
6.26,-5.87,1
8.94,-9.78,1
9.72,-7.26,1
5.07,8.0,1
-2.47,7.48,1
-8.33,1.95,1
5.54,2.01,1
1.17,3.3,0
-1.52,-6.49,1
8.13,8.29,1
-7.78,-1.62,1
-0.15,-2.34,0
-9.77,0.38,1
-0.63,-9.06,1
-8.87,-6.67,1
-7.62,4.76,1
-7.65,-8.34,1
2.98,2.06,0
4.92,-5.09,1
1.67,-2.21,0
9.24,-4.23,1
-2.5,-2.89,0
-4.29,4.38,1
7.37,-4.06,1
-5.53,1.33,1
9.26,-0.48,1
-9.76,3.27,1
9.4,8.74,1
-9.14,4.65,1
7.82,-5.7,1
0.55,-9.38,1
9.86,-4.75,1
-8.52,1.9,1
1.08,-8.97,1
9.39,-0.07,1
0.46,1.94,0
2.59,-3.32,0
3.91,5.42,1
-0.91,-7.87,1
2.55,-8.5,1
1.69,4.56,0
8.02,-0.09,1
-9.09,3.77,1
-4.38,-1.3,0
9.01,-5.07,1
7.81,6.38,1
-0.89,5.99,1
2.4,3.89,0
-4.45,-4.56,1
-6.24,1.8,1
-0.73,-2.78,0
-2.93,-8.17,1
1.67,8.35,1
-8.45,-7.26,1
9.49,9.0,1
9.72,-1.08,1
